Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 3,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_flat,2.4447423615969175,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 3,NA,Garcinia mangostana,NA,leaf_work_to_punch_concave,0.8671483239594503,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 3,NA,Garcinia mangostana,NA,leaf_work_to_punch_flat,1.145423358478888,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 3,NA,Garcinia mangostana,NA,leaf_work_to_shear,9232.425793952812,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 4,NA,Garcinia mangostana,NA,Thickness,0.5595,6
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 4,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_concave,1.5273978358363647,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 4,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_flat,2.3312015648239344,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 4,NA,Garcinia mangostana,NA,leaf_work_to_punch_concave,0.8674764784812894,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 4,NA,Garcinia mangostana,NA,leaf_work_to_punch_flat,1.3139307054431937,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 4,NA,Garcinia mangostana,NA,leaf_work_to_shear,11131.443298969072,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 5,NA,Garcinia mangostana,NA,Thickness,0.5568333333333333,6
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 5,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_concave,1.4880218324843555,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 5,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_flat,2.309355378732298,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 5,NA,Garcinia mangostana,NA,leaf_work_to_punch_concave,0.8497561343019855,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 5,NA,Garcinia mangostana,NA,leaf_work_to_punch_flat,1.2378808950070148,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 5,NA,Garcinia mangostana,NA,leaf_work_to_shear,10087.07910060222,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 6,NA,Garcinia mangostana,NA,Thickness,0.5375,6
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 6,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_concave,1.6116126197966922,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 6,NA,Garcinia mangostana,NA,leaf_work_to_punch_adjusted_flat,2.1807658688043636,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 6,NA,Garcinia mangostana,NA,leaf_work_to_punch_concave,0.8448338164744011,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 6,NA,Garcinia mangostana,NA,leaf_work_to_punch_flat,1.182012587663932,2
SG07,Tech,Serangoon Central DriveTGarcinia mangostana 6,NA,Garcinia mangostana,NA,leaf_work_to_shear,8420.071359458152,2
SG07,Tech,UHallTCalophyllum inophyllum 10,NA,Calophyllum inophyllum,NA,Thickness,0.36,6
SG07,Tech,UHallTCalophyllum inophyllum 10,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.893149906878895,2
SG07,Tech,UHallTCalophyllum inophyllum 10,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.32182360176542,2
SG07,Tech,UHallTCalophyllum inophyllum 10,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,1.1073574339455687,2
SG07,Tech,UHallTCalophyllum inophyllum 10,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.205065442823119,2
SG07,Tech,UHallTCalophyllum inophyllum 10,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,6094.269362628907,2
SG07,Tech,UHallTCalophyllum inophyllum 11,NA,Calophyllum inophyllum,NA,Thickness,0.3471666666666667,6
SG07,Tech,UHallTCalophyllum inophyllum 11,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.813745144666063,2
SG07,Tech,UHallTCalophyllum inophyllum 11,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.4905895345544025,2
SG07,Tech,UHallTCalophyllum inophyllum 11,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.9581291651393019,2
SG07,Tech,UHallTCalophyllum inophyllum 11,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.2291027615478227,2
SG07,Tech,UHallTCalophyllum inophyllum 11,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,6403.263286236821,2
SG07,Tech,UHallTCalophyllum inophyllum 7,NA,Calophyllum inophyllum,NA,Thickness,0.34299999999999997,6
SG07,Tech,UHallTCalophyllum inophyllum 7,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.813965290178764,2
SG07,Tech,UHallTCalophyllum inophyllum 7,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.4287666430507495,2
SG07,Tech,UHallTCalophyllum inophyllum 7,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.9546015040295331,2
SG07,Tech,UHallTCalophyllum inophyllum 7,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.1822587035553112,2
SG07,Tech,UHallTCalophyllum inophyllum 7,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,6326.982373977258,2
SG07,Tech,UHallTCalophyllum inophyllum 8,NA,Calophyllum inophyllum,NA,Thickness,0.32266666666666666,6
SG07,Tech,UHallTCalophyllum inophyllum 8,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.5937795225747604,2
SG07,Tech,UHallTCalophyllum inophyllum 8,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.1297751470790622,2
SG07,Tech,UHallTCalophyllum inophyllum 8,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.8251445451640635,2
SG07,Tech,UHallTCalophyllum inophyllum 8,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.044515843013408,2
SG07,Tech,UHallTCalophyllum inophyllum 8,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,6111.187930457451,2
SG07,Tech,UHallTCalophyllum inophyllum 9,NA,Calophyllum inophyllum,NA,Thickness,0.371,6
SG07,Tech,UHallTCalophyllum inophyllum 9,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.461439127946659,2
SG07,Tech,UHallTCalophyllum inophyllum 9,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.3722803738331013,2
SG07,Tech,UHallTCalophyllum inophyllum 9,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.9117773389295488,2
SG07,Tech,UHallTCalophyllum inophyllum 9,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.177910656140945,2
SG07,Tech,UHallTCalophyllum inophyllum 9,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,7113.91231669326,2
SG07,Tech,UTownTAlstonia scholaris 5,NA,Alstonia scholaris,NA,Thickness,0.4111666666666667,6
SG07,Tech,UTownTAlstonia scholaris 5,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_concave,1.6652990167973332,2
SG07,Tech,UTownTAlstonia scholaris 5,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_flat,1.6030817060020932,2
SG07,Tech,UTownTAlstonia scholaris 5,NA,Alstonia scholaris,NA,leaf_work_to_punch_concave,0.6581138935480333,2
SG07,Tech,UTownTAlstonia scholaris 5,NA,Alstonia scholaris,NA,leaf_work_to_punch_flat,0.6196377758624152,2
SG07,Tech,UTownTAlstonia scholaris 5,NA,Alstonia scholaris,NA,leaf_work_to_shear,5144.242053638711,2
SG07,Tech,UTownTAlstonia scholaris 6,NA,Alstonia scholaris,NA,Thickness,0.31933333333333336,6
SG07,Tech,UTownTAlstonia scholaris 6,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_concave,1.8403586019199691,2
SG07,Tech,UTownTAlstonia scholaris 6,NA,Alstonia scholaris,NA,leaf_work_to_punch_adjusted_flat,2.09316317276025,2
SG07,Tech,UTownTAlstonia scholaris 6,NA,Alstonia scholaris,NA,leaf_work_to_punch_concave,0.5893655212227712,2
SG07,Tech,UTownTAlstonia scholaris 6,NA,Alstonia scholaris,NA,leaf_work_to_punch_flat,0.6548323483296437,2
SG07,Tech,UTownTAlstonia scholaris 6,NA,Alstonia scholaris,NA,leaf_work_to_shear,4509.713707814665,2
SG07,Tech,UTownTArtocarpus heterophyllus 1,NA,Artocarpus heterophyllus,NA,Thickness,0.36933333333333335,6
SG07,Tech,UTownTArtocarpus heterophyllus 1,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_adjusted_concave,2.3299926050775888,2
SG07,Tech,UTownTArtocarpus heterophyllus 1,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_adjusted_flat,3.141911345712253,2
SG07,Tech,UTownTArtocarpus heterophyllus 1,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_concave,0.8818332388117438,2
SG07,Tech,UTownTArtocarpus heterophyllus 1,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_flat,1.1114593654685558,2
SG07,Tech,UTownTArtocarpus heterophyllus 1,NA,Artocarpus heterophyllus,NA,leaf_work_to_shear,6669.347545219638,2
SG07,Tech,UTownTArtocarpus heterophyllus 2,NA,Artocarpus heterophyllus,NA,Thickness,0.3486666666666667,6
SG07,Tech,UTownTArtocarpus heterophyllus 2,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_adjusted_concave,2.1290460839907857,2
SG07,Tech,UTownTArtocarpus heterophyllus 2,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_adjusted_flat,2.7484706312481366,2
SG07,Tech,UTownTArtocarpus heterophyllus 2,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_concave,0.7487665802060457,2
SG07,Tech,UTownTArtocarpus heterophyllus 2,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_flat,0.997835862281816,2
SG07,Tech,UTownTArtocarpus heterophyllus 2,NA,Artocarpus heterophyllus,NA,leaf_work_to_shear,8328.664886414641,2
SG07,Tech,UTownTCalophyllum inophyllum 1,NA,Calophyllum inophyllum,NA,Thickness,0.33366666666666667,6
SG07,Tech,UTownTCalophyllum inophyllum 1,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.9485966814177003,2
SG07,Tech,UTownTCalophyllum inophyllum 1,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.074746754818948,2
SG07,Tech,UTownTCalophyllum inophyllum 1,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.9185865452577073,2
SG07,Tech,UTownTCalophyllum inophyllum 1,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.0607594918444363,2
SG07,Tech,UTownTCalophyllum inophyllum 1,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,6153.034722858782,2
SG07,Tech,UTownTCalophyllum inophyllum 2,NA,Calophyllum inophyllum,NA,Thickness,0.31066666666666665,6
SG07,Tech,UTownTCalophyllum inophyllum 2,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,3.1451524763456833,2
SG07,Tech,UTownTCalophyllum inophyllum 2,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,5.587395953937727,2
SG07,Tech,UTownTCalophyllum inophyllum 2,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.9888936515617044,2
SG07,Tech,UTownTCalophyllum inophyllum 2,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.6806433835982308,2
SG07,Tech,UTownTCalophyllum inophyllum 2,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,7481.8308441406425,2
SG07,Tech,UTownTCalophyllum inophyllum 5,NA,Calophyllum inophyllum,NA,Thickness,0.3171818181818182,22
SG07,Tech,UTownTCalophyllum inophyllum 5,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,3.2506760131323222,8
SG07,Tech,UTownTCalophyllum inophyllum 5,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.9565695472413553,8
SG07,Tech,UTownTCalophyllum inophyllum 5,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,1.0171969790703146,8
SG07,Tech,UTownTCalophyllum inophyllum 5,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.2400959380294279,8
SG07,Tech,UTownTCalophyllum inophyllum 5,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,8782.12154960057,6
SG07,Tech,UTownTCalophyllum inophyllum 6,NA,Calophyllum inophyllum,NA,Thickness,0.32833333333333337,24
SG07,Tech,UTownTCalophyllum inophyllum 6,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_concave,2.623844709834901,8
SG07,Tech,UTownTCalophyllum inophyllum 6,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_adjusted_flat,3.4712478475742534,8
SG07,Tech,UTownTCalophyllum inophyllum 6,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_concave,0.8564833019996841,8
SG07,Tech,UTownTCalophyllum inophyllum 6,NA,Calophyllum inophyllum,NA,leaf_work_to_punch_flat,1.1569497860584814,8
SG07,Tech,UTownTCalophyllum inophyllum 6,NA,Calophyllum inophyllum,NA,leaf_work_to_shear,8977.431533341962,8
SG07,Tech,UTownTCinnamomum iners 1,NA,Cinnamomum iners,NA,Thickness,0.26983333333333337,6
SG07,Tech,UTownTCinnamomum iners 1,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,3.6569311060723884,2
SG07,Tech,UTownTCinnamomum iners 1,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,2.49184969760359,2
SG07,Tech,UTownTCinnamomum iners 1,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,0.9296617603697721,2
SG07,Tech,UTownTCinnamomum iners 1,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.7371991333112224,2
SG07,Tech,UTownTCinnamomum iners 1,NA,Cinnamomum iners,NA,leaf_work_to_shear,16923.63025201782,2
SG07,Tech,UTownTCinnamomum iners 2,NA,Cinnamomum iners,NA,Thickness,0.2628333333333333,6
SG07,Tech,UTownTCinnamomum iners 2,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,2.432006939457857,2
SG07,Tech,UTownTCinnamomum iners 2,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,2.9419219705692106,2
SG07,Tech,UTownTCinnamomum iners 2,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,0.683381791729633,2
SG07,Tech,UTownTCinnamomum iners 2,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.7171817074790459,2
SG07,Tech,UTownTCinnamomum iners 2,NA,Cinnamomum iners,NA,leaf_work_to_shear,13011.280952380952,2
SG07,Tech,UTownTCinnamomum iners 3,NA,Cinnamomum iners,NA,Thickness,0.268,6
SG07,Tech,UTownTCinnamomum iners 3,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,3.201720647918569,2
SG07,Tech,UTownTCinnamomum iners 3,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,3.4367036440443144,2
SG07,Tech,UTownTCinnamomum iners 3,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,0.867558517111749,2
SG07,Tech,UTownTCinnamomum iners 3,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.9066909438410451,2
SG07,Tech,UTownTCinnamomum iners 3,NA,Cinnamomum iners,NA,leaf_work_to_shear,16148.636633923772,2
SG07,Tech,UTownTCinnamomum iners 4,NA,Cinnamomum iners,NA,Thickness,0.269,6
SG07,Tech,UTownTCinnamomum iners 4,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,4.916000085339976,2
SG07,Tech,UTownTCinnamomum iners 4,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,3.285201296491115,2
SG07,Tech,UTownTCinnamomum iners 4,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,1.2142537694346098,2
SG07,Tech,UTownTCinnamomum iners 4,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.9389321256117227,2
SG07,Tech,UTownTCinnamomum iners 4,NA,Cinnamomum iners,NA,leaf_work_to_shear,19968.578952393073,2
SG07,Tech,UTownTCinnamomum iners 5,NA,Cinnamomum iners,NA,Thickness,0.25483333333333336,6
SG07,Tech,UTownTCinnamomum iners 5,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,3.6709561513259468,2
SG07,Tech,UTownTCinnamomum iners 5,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,3.370889518831418,2
SG07,Tech,UTownTCinnamomum iners 5,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,0.9478743363318345,2
SG07,Tech,UTownTCinnamomum iners 5,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.8428648893433675,2
SG07,Tech,UTownTCinnamomum iners 5,NA,Cinnamomum iners,NA,leaf_work_to_shear,16957.573954547217,2
SG07,Tech,UTownTCinnamomum iners 6,NA,Cinnamomum iners,NA,Thickness,0.23816666666666667,6
SG07,Tech,UTownTCinnamomum iners 6,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,3.976580686258994,2
SG07,Tech,UTownTCinnamomum iners 6,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,3.7218456843757766,2
SG07,Tech,UTownTCinnamomum iners 6,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,0.9207195496496605,2
SG07,Tech,UTownTCinnamomum iners 6,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.8691172510904841,2
SG07,Tech,UTownTCinnamomum iners 6,NA,Cinnamomum iners,NA,leaf_work_to_shear,19216.604348428198,2
SG07,Tech,UTownTCinnamomum iners 9,NA,Cinnamomum iners,NA,Thickness,0.255,6
SG07,Tech,UTownTCinnamomum iners 9,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_concave,3.146660986791227,2
SG07,Tech,UTownTCinnamomum iners 9,NA,Cinnamomum iners,NA,leaf_work_to_punch_adjusted_flat,3.567290410927865,2
SG07,Tech,UTownTCinnamomum iners 9,NA,Cinnamomum iners,NA,leaf_work_to_punch_concave,0.7822383414336196,2
SG07,Tech,UTownTCinnamomum iners 9,NA,Cinnamomum iners,NA,leaf_work_to_punch_flat,0.8617337743491076,2
SG07,Tech,UTownTCinnamomum iners 9,NA,Cinnamomum iners,NA,leaf_work_to_shear,17136.827898018597,2
SG07,Tech,UTownTClidemia hirta 7,NA,Clidemia hirta,NA,Thickness,0.173,5
SG07,Tech,UTownTClidemia hirta 7,NA,Clidemia hirta,NA,leaf_work_to_punch_adjusted_concave,0.5516138410003459,2
SG07,Tech,UTownTClidemia hirta 7,NA,Clidemia hirta,NA,leaf_work_to_punch_adjusted_flat,0.8726073016757878,2
SG07,Tech,UTownTClidemia hirta 7,NA,Clidemia hirta,NA,leaf_work_to_punch_concave,0.08919239903582918,2
SG07,Tech,UTownTClidemia hirta 7,NA,Clidemia hirta,NA,leaf_work_to_punch_flat,0.16266619647557223,2
SG07,Tech,UTownTClidemia hirta 7,NA,Clidemia hirta,NA,leaf_work_to_shear,2183.5051546391755,1
SG07,Tech,UTownTClidemia hirta 8,NA,Clidemia hirta,NA,Thickness,0.225,6
SG07,Tech,UTownTClidemia hirta 8,NA,Clidemia hirta,NA,leaf_work_to_punch_adjusted_concave,0.4947878667843988,2
SG07,Tech,UTownTClidemia hirta 8,NA,Clidemia hirta,NA,leaf_work_to_punch_adjusted_flat,0.8239665393296973,2
SG07,Tech,UTownTClidemia hirta 8,NA,Clidemia hirta,NA,leaf_work_to_punch_concave,0.11241753531898155,2
SG07,Tech,UTownTClidemia hirta 8,NA,Clidemia hirta,NA,leaf_work_to_punch_flat,0.17100952519332774,2
SG07,Tech,UTownTClidemia hirta 8,NA,Clidemia hirta,NA,leaf_work_to_shear,1727.6322753630775,2
SG07,Tech,UTownTClidemia hirta 9,NA,Clidemia hirta,NA,Thickness,0.23483333333333334,6
SG07,Tech,UTownTClidemia hirta 9,NA,Clidemia hirta,NA,leaf_work_to_punch_adjusted_concave,0.5739567966307597,2
SG07,Tech,UTownTClidemia hirta 9,NA,Clidemia hirta,NA,leaf_work_to_punch_adjusted_flat,0.892676293473009,2
SG07,Tech,UTownTClidemia hirta 9,NA,Clidemia hirta,NA,leaf_work_to_punch_concave,0.14528221068115332,2
SG07,Tech,UTownTClidemia hirta 9,NA,Clidemia hirta,NA,leaf_work_to_punch_flat,0.17950052344591083,2
SG07,Tech,UTownTClidemia hirta 9,NA,Clidemia hirta,NA,leaf_work_to_shear,1562.63958184842,2
SG07,Tech,UTownTCratoxylum cochinchinense 1,NA,Craxtoxylum cochinchinense,NA,Thickness,0.16183333333333333,6
SG07,Tech,UTownTCratoxylum cochinchinense 1,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_concave,2.701880179271452,2
SG07,Tech,UTownTCratoxylum cochinchinense 1,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_flat,2.6795869217617003,2
SG07,Tech,UTownTCratoxylum cochinchinense 1,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_concave,0.4439930680481121,2
SG07,Tech,UTownTCratoxylum cochinchinense 1,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_flat,0.4349688186975408,2
SG07,Tech,UTownTCratoxylum cochinchinense 1,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_shear,5093.592171058943,2
SG07,Tech,UTownTCratoxylum cochinchinense 2,NA,Craxtoxylum cochinchinense,NA,Thickness,0.1795,6
SG07,Tech,UTownTCratoxylum cochinchinense 2,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_concave,2.9905487217936333,2
SG07,Tech,UTownTCratoxylum cochinchinense 2,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_flat,2.6673270355147602,2
SG07,Tech,UTownTCratoxylum cochinchinense 2,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_concave,0.5534326010814051,2
SG07,Tech,UTownTCratoxylum cochinchinense 2,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_flat,0.49723613921648335,2
SG07,Tech,UTownTCratoxylum cochinchinense 2,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_shear,5712.382641114824,2
SG07,Tech,UTownTCratoxylum cochinchinense 3,NA,Craxtoxylum cochinchinense,NA,Thickness,0.16666666666666666,6
SG07,Tech,UTownTCratoxylum cochinchinense 3,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_concave,2.9119492903007895,2
SG07,Tech,UTownTCratoxylum cochinchinense 3,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_flat,3.125790589892663,2
SG07,Tech,UTownTCratoxylum cochinchinense 3,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_concave,0.48968858521418723,2
SG07,Tech,UTownTCratoxylum cochinchinense 3,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_flat,0.5216836510934858,2
SG07,Tech,UTownTCratoxylum cochinchinense 3,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_shear,7290.123456790125,2
SG07,Tech,UTownTCratoxylum cochinchinense 4,NA,Craxtoxylum cochinchinense,NA,Thickness,0.18066666666666667,6
SG07,Tech,UTownTCratoxylum cochinchinense 4,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_concave,3.6665794650056975,2
SG07,Tech,UTownTCratoxylum cochinchinense 4,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_flat,3.0430977068732874,2
SG07,Tech,UTownTCratoxylum cochinchinense 4,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_concave,0.6706658040083733,2
SG07,Tech,UTownTCratoxylum cochinchinense 4,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_flat,0.5245550031595767,2
SG07,Tech,UTownTCratoxylum cochinchinense 4,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_shear,7698.163887846789,2
SG07,Tech,UTownTCratoxylum cochinchinense 5,NA,Craxtoxylum cochinchinense,NA,Thickness,0.18083333333333335,6
SG07,Tech,UTownTCratoxylum cochinchinense 5,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_concave,3.047225428623296,2
SG07,Tech,UTownTCratoxylum cochinchinense 5,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_adjusted_flat,2.8197275854127533,2
SG07,Tech,UTownTCratoxylum cochinchinense 5,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_concave,0.5281647028998053,2
SG07,Tech,UTownTCratoxylum cochinchinense 5,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_punch_flat,0.5013380707394703,2
SG07,Tech,UTownTCratoxylum cochinchinense 5,NA,Craxtoxylum cochinchinense,NA,leaf_work_to_shear,9029.458083444793,2
